
"Owneeer",0.027576,0.001679,0.001001,0.007197,0.068187,0.008508,0.005425,0.001211,0.001932,0.001511,0.000000,0.000415,0.025202,0.000000,0.001447,0.257779,0.001753,0.001789,0.015747,0.004454,0.006011,0.004750,0.008298,0.002791,0.004037,0.000000,0.005340,0.000000,0.010048,0.138527,0.009014,0.001030,0.000243,0.009544,0.005435,0.004480,0.004895,0.008837,0.003241,0.004353,0.002646,0.001845,0.000894,0.005696,0.006399,0.001809,0.000378,0.008867,0.007143,0.005690,0.004808,0.008693,0.003625,0.007719,0.000000,0.003334,0.022914,0.001239,0.000000,0.000000,0.010975,0.005755,0.003677,0.000000,0.002097,0.000540,0.000358,0.009942,0.004450,0.013790,0.007906,0.006420,0.012504,0.038272,0.005392,0.011588,0.013074,0.029577,0.012364,0.001196,0.000000,0.011018,0.001906,0.010298,0.000000,0.002799,0.002172,0.015534,0.003598,0.003619,0.000000,0.001788,

"shinyaffc19",0.005772,0.004581,0.006568,0.002128,0.000815,0.003559,0.007383,0.005685,0.001356,0.364549,0.000000,0.005571,0.005402,0.001598,0.015258,0.000739,0.001864,0.001546,0.003189,0.004538,0.010807,0.014031,0.006750,0.020972,0.000926,0.008037,0.003452,0.004213,0.004411,0.007836,0.010191,0.005713,0.005920,0.004832,0.001315,0.008259,0.003051,0.002982,0.001567,0.005352,0.011623,0.007024,0.012239,0.015721,0.004295,0.003217,0.008218,0.003769,0.047226,0.001661,0.006286,0.022103,0.010430,0.006785,0.018172,0.005990,0.021728,0.000509,0.002770,0.000000,0.005747,0.011148,0.001458,0.007725,0.001281,0.007359,0.003857,0.000778,0.002646,0.020721,0.000665,0.034120,0.004071,0.001619,0.000750,0.010518,0.015031,0.009927,0.003184,0.007433,0.000000,0.001456,0.009483,0.008435,0.017862,0.005146,0.004352,0.007015,0.003877,0.000686,0.000000,0.009167,

"sportstarou2",0.000000,0.007161,0.012894,0.000000,0.000000,0.004597,0.000000,0.001261,0.001349,0.008781,0.000000,0.004869,0.012423,0.004850,0.023056,0.004613,0.000000,0.001478,0.037144,0.017349,0.012988,0.000000,0.004022,0.029850,0.001231,0.000000,0.000182,0.000000,0.000519,0.000000,0.000000,0.037668,0.002950,0.001365,0.019761,0.000000,0.000000,0.000484,0.066237,0.206958,0.007265,0.000000,0.008386,0.000764,0.001360,0.024248,0.000000,0.000184,0.000281,0.001827,0.014428,0.102990,0.018971,0.004741,0.000000,0.009564,0.026686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003635,0.000506,0.000000,0.022275,0.015061,0.002223,0.021208,0.019346,0.037496,0.000000,0.054297,0.000000,0.005143,0.018227,0.008606,0.000000,0.002283,0.000000,0.006153,0.004632,0.000000,0.000000,0.005254,0.002191,0.003585,0.015287,0.004856,0.000000,0.000000,

"Shoook0",0.000000,0.014041,0.000000,0.007665,0.014008,0.003753,0.017927,0.002636,0.003823,0.014188,0.000000,0.000622,0.028467,0.004756,0.000000,0.021402,0.000000,0.000000,0.007683,0.007124,0.005180,0.000000,0.024526,0.001765,0.013486,0.000000,0.009149,0.014456,0.000000,0.148966,0.031266,0.000611,0.000000,0.000000,0.004135,0.000000,0.001485,0.004863,0.001627,0.003619,0.000000,0.003942,0.001425,0.000971,0.004268,0.004708,0.002476,0.010780,0.007190,0.000628,0.003311,0.013379,0.000000,0.003346,0.000000,0.005973,0.005665,0.002230,0.000000,0.000000,0.035110,0.000000,0.006511,0.006124,0.003073,0.001215,0.010496,0.008706,0.004666,0.001067,0.008923,0.006418,0.003703,0.000000,0.000000,0.007956,0.003221,0.009334,0.002990,0.002899,0.000000,0.221145,0.002243,0.051226,0.000000,0.047326,0.033409,0.000000,0.011736,0.025591,0.001395,0.000000,

"tifosi014",0.002731,0.012244,0.000169,0.002211,0.023583,0.000120,0.000000,0.000947,0.064438,0.016838,0.000000,0.000000,0.009365,0.000000,0.000000,0.005494,0.000502,0.002007,0.000976,0.002317,0.029902,0.000234,0.002438,0.002750,0.000137,0.000000,0.027894,0.000000,0.002894,0.003947,0.123566,0.000228,0.000778,0.001561,0.029333,0.001393,0.000470,0.002327,0.001349,0.001858,0.001717,0.001212,0.000308,0.001978,0.003001,0.000505,0.000395,0.003329,0.003642,0.009015,0.000878,0.006897,0.000000,0.045128,0.001049,0.005921,0.017965,0.005156,0.000548,0.000000,0.045452,0.008806,0.000174,0.031210,0.043075,0.000303,0.003127,0.000525,0.000230,0.003691,0.000000,0.004442,0.001721,0.012684,0.000219,0.033677,0.005250,0.036145,0.023862,0.027557,0.012246,0.190960,0.001908,0.001441,0.000233,0.008765,0.009045,0.003456,0.002876,0.000713,0.000564,0.000000,

"vulcanese",0.000000,0.005852,0.000000,0.021121,0.025885,0.041452,0.011910,0.007253,0.000000,0.000000,0.000000,0.000000,0.061233,0.000000,0.000000,0.009533,0.000000,0.004242,0.000000,0.000000,0.000000,0.002513,0.000000,0.022234,0.000000,0.000000,0.006335,0.000000,0.008140,0.048434,0.070526,0.007022,0.003939,0.000000,0.000000,0.000000,0.000000,0.013566,0.000000,0.000000,0.000000,0.000000,0.000000,0.049679,0.099578,0.000000,0.000000,0.000000,0.000000,0.141498,0.000000,0.019483,0.000000,0.030179,0.000000,0.040117,0.019390,0.008126,0.020439,0.000000,0.000000,0.000000,0.014501,0.000000,0.000000,0.015793,0.040474,0.025507,0.009409,0.008755,0.000000,0.001501,0.000000,0.000000,0.000000,0.000000,0.000000,0.006855,0.000000,0.000000,0.000000,0.000439,0.000000,0.003601,0.000000,0.000000,0.015222,0.010718,0.003305,0.038195,0.006045,0.000000,

"tatsuenishimura",0.001967,0.001938,0.003272,0.000214,0.003661,0.000000,0.000000,0.000268,0.000000,0.003713,0.000000,0.003725,0.037691,0.001003,0.014778,0.004349,0.032117,0.006454,0.002693,0.012629,0.031808,0.000762,0.010967,0.010020,0.006661,0.000000,0.004376,0.000000,0.003426,0.008357,0.035874,0.001625,0.001102,0.003904,0.001708,0.000000,0.005904,0.000975,0.003016,0.032270,0.002112,0.039574,0.002182,0.003027,0.011451,0.003730,0.001857,0.010267,0.007773,0.001268,0.003298,0.029445,0.007403,0.002699,0.005098,0.007773,0.016113,0.012443,0.000000,0.000000,0.002448,0.003378,0.000283,0.003061,0.006607,0.000000,0.002938,0.003800,0.000000,0.051706,0.025492,0.022374,0.000000,0.001067,0.000539,0.012237,0.019391,0.016395,0.005892,0.272329,0.000000,0.002243,0.001943,0.001137,0.000000,0.075668,0.000000,0.005968,0.000000,0.002359,0.000000,0.000000,

"sin1812",0.005880,0.005182,0.002664,0.001116,0.010590,0.001513,0.271568,0.005467,0.009368,0.004232,0.001259,0.006187,0.012732,0.002222,0.000581,0.001805,0.011994,0.002530,0.000231,0.001543,0.003052,0.000598,0.005941,0.002664,0.001019,0.000000,0.002361,0.004835,0.002874,0.004317,0.014913,0.000739,0.004121,0.000724,0.003480,0.001934,0.004654,0.001616,0.004035,0.002999,0.005152,0.007490,0.015898,0.039293,0.023873,0.002282,0.002541,0.010115,0.019761,0.000653,0.002911,0.008170,0.000874,0.001517,0.006292,0.013849,0.008352,0.005028,0.021149,0.012684,0.007259,0.008303,0.011428,0.001457,0.003903,0.008868,0.003132,0.000189,0.004017,0.001202,0.012083,0.002055,0.001257,0.000872,0.001338,0.004486,0.002958,0.042774,0.006826,0.006046,0.001052,0.000704,0.020906,0.009070,0.001580,0.001908,0.163125,0.013294,0.006234,0.001895,0.004401,0.011954,

"shohei100584",0.013512,0.000000,0.022202,0.006995,0.000834,0.007480,0.010905,0.003437,0.002374,0.022680,0.000000,0.002902,0.008410,0.000612,0.003482,0.007319,0.001995,0.000800,0.012386,0.003037,0.010339,0.002301,0.000932,0.010711,0.001006,0.000000,0.025325,0.042298,0.242040,0.013228,0.000000,0.000681,0.001002,0.006314,0.009998,0.000000,0.002339,0.007227,0.009031,0.004340,0.000880,0.000000,0.005219,0.007165,0.018217,0.000112,0.001096,0.004838,0.022811,0.000673,0.011312,0.029924,0.000209,0.001843,0.001687,0.005738,0.151312,0.004301,0.000000,0.000000,0.002455,0.000000,0.001201,0.003602,0.002401,0.001487,0.008124,0.002801,0.000000,0.018684,0.000000,0.013002,0.008449,0.016147,0.000000,0.000000,0.043223,0.019179,0.022245,0.000382,0.003125,0.001412,0.003712,0.000652,0.000000,0.017719,0.000000,0.003361,0.004097,0.002752,0.000000,0.011979,

"hageyama1113",0.000000,0.004897,0.000000,0.004578,0.026323,0.001041,0.016253,0.008346,0.003598,0.009856,0.000000,0.000000,0.013194,0.016153,0.005844,0.074260,0.000000,0.001540,0.000000,0.004047,0.003255,0.004483,0.002758,0.002278,0.088330,0.000000,0.005555,0.001037,0.000000,0.102313,0.005370,0.000275,0.000234,0.000087,0.000254,0.004153,0.000000,0.011399,0.000066,0.011899,0.006472,0.003911,0.000338,0.009584,0.004540,0.000000,0.001739,0.005028,0.003643,0.002239,0.002000,0.004117,0.000000,0.003085,0.002342,0.002031,0.014681,0.008875,0.002096,0.000000,0.006112,0.018581,0.001702,0.001985,0.063148,0.000000,0.004367,0.001204,0.002001,0.004766,0.006898,0.004163,0.000000,0.000000,0.015515,0.006316,0.006674,0.008027,0.003467,0.000000,0.003914,0.188428,0.000000,0.006494,0.000890,0.001875,0.091244,0.014947,0.012307,0.009185,0.005391,0.000000,

"seisatorec",0.029540,0.008384,0.005325,0.002195,0.003015,0.006986,0.039306,0.001729,0.005329,0.009606,0.000000,0.001156,0.006483,0.001868,0.001262,0.005307,0.004342,0.001376,0.001243,0.002036,0.017373,0.000000,0.010573,0.012924,0.001217,0.000000,0.001323,0.011779,0.010357,0.001567,0.000669,0.000879,0.001776,0.002317,0.012722,0.000000,0.008642,0.011493,0.000175,0.032880,0.002686,0.001210,0.006343,0.011441,0.291475,0.010809,0.000000,0.000000,0.018488,0.003530,0.000000,0.051660,0.000000,0.001901,0.002762,0.009069,0.006822,0.002373,0.030874,0.060921,0.001545,0.001888,0.001126,0.017168,0.014690,0.000000,0.008913,0.000000,0.001440,0.001737,0.003041,0.000567,0.004966,0.004737,0.001266,0.002960,0.007488,0.027295,0.008491,0.002308,0.001476,0.005021,0.001221,0.002366,0.012643,0.000369,0.062748,0.010745,0.000379,0.001463,0.002426,0.000000,

"soccerss",0.002471,0.002034,0.003046,0.000183,0.001006,0.001584,0.002170,0.003381,0.000623,0.013630,0.005281,0.000119,0.016276,0.000743,0.005945,0.000863,0.007149,0.001182,0.000882,0.008533,0.021644,0.003847,0.005654,0.111132,0.001926,0.006621,0.004572,0.000342,0.000183,0.013154,0.050411,0.003862,0.000775,0.023274,0.002804,0.000000,0.001344,0.001247,0.016039,0.007402,0.001618,0.000871,0.010959,0.004456,0.003009,0.004461,0.000332,0.001637,0.006155,0.001730,0.012796,0.110427,0.005545,0.009650,0.001472,0.003539,0.007528,0.003331,0.000517,0.000000,0.006706,0.007415,0.000965,0.000278,0.000682,0.000000,0.010698,0.002644,0.000537,0.051289,0.002216,0.093166,0.000656,0.002153,0.000476,0.004052,0.183452,0.002526,0.000591,0.008254,0.000841,0.000429,0.001993,0.000081,0.028317,0.022754,0.014092,0.004420,0.002058,0.000204,0.000136,0.002550,

"UltraMenthol",0.006219,0.012816,0.002043,0.004923,0.020141,0.004466,0.000000,0.005702,0.341178,0.010527,0.000000,0.003363,0.005055,0.003810,0.000000,0.002220,0.006225,0.009749,0.003382,0.010409,0.005555,0.005154,0.001089,0.021596,0.000000,0.000000,0.005293,0.001643,0.000631,0.027422,0.005277,0.000515,0.002497,0.005374,0.002095,0.002621,0.000733,0.013851,0.003744,0.017981,0.008676,0.001821,0.011519,0.007776,0.006104,0.002534,0.000614,0.004381,0.008791,0.003758,0.002244,0.014343,0.001225,0.006961,0.000636,0.003942,0.010691,0.007773,0.025092,0.000000,0.007894,0.052777,0.002856,0.002506,0.000735,0.005924,0.007320,0.004400,0.003773,0.013147,0.006155,0.002658,0.000000,0.014942,0.000400,0.002356,0.014373,0.048708,0.000000,0.006081,0.003759,0.001340,0.002614,0.002657,0.046829,0.003527,0.013342,0.008745,0.003511,0.004406,0.006124,0.001964,

"taku0126nico",0.003784,0.002705,0.001255,0.004181,0.018501,0.000351,0.001864,0.003299,0.007283,0.005460,0.000000,0.002325,0.007022,0.000922,0.000697,0.005139,0.007647,0.006578,0.001242,0.001015,0.002945,0.001096,0.003647,0.007539,0.003752,0.000000,0.002426,0.000000,0.000373,0.003841,0.021343,0.000350,0.000329,0.007415,0.012938,0.000000,0.046753,0.008159,0.004348,0.002310,0.010026,0.003726,0.035900,0.022932,0.003794,0.003576,0.001004,0.001831,0.025710,0.000802,0.002201,0.035927,0.001765,0.001654,0.018808,0.008948,0.022802,0.000827,0.007565,0.000000,0.001636,0.321349,0.019831,0.001176,0.001867,0.014798,0.002084,0.000718,0.007436,0.005750,0.015753,0.009480,0.002905,0.000489,0.000892,0.001969,0.011805,0.009510,0.001537,0.002043,0.001657,0.003227,0.039345,0.007454,0.001941,0.001812,0.036625,0.007686,0.000522,0.001155,0.005485,0.039430,

"shi2ro",0.010943,0.001853,0.004928,0.000828,0.006529,0.002701,0.045778,0.005904,0.003006,0.006728,0.000000,0.003513,0.001108,0.000000,0.003241,0.001184,0.019291,0.028969,0.002490,0.002084,0.004775,0.012615,0.000000,0.010405,0.000000,0.000000,0.000255,0.000000,0.003881,0.000294,0.069825,0.000359,0.002867,0.000000,0.006812,0.015584,0.088429,0.001740,0.007380,0.001713,0.010427,0.013807,0.062852,0.018917,0.002553,0.000000,0.000201,0.000000,0.048083,0.006736,0.003208,0.021384,0.000000,0.000927,0.013062,0.242962,0.009338,0.003325,0.004713,0.000000,0.005657,0.015942,0.000480,0.000000,0.002391,0.015016,0.005130,0.000305,0.005182,0.003329,0.002227,0.006243,0.000000,0.002529,0.000000,0.002040,0.005125,0.037651,0.000000,0.006519,0.005698,0.000059,0.013188,0.000142,0.000000,0.000894,0.000810,0.000000,0.001212,0.000000,0.006089,0.015633,

"hokkyou_syuji",0.001846,0.001233,0.014623,0.000719,0.003992,0.000000,0.005419,0.013036,0.000000,0.022205,0.000000,0.001476,0.003329,0.001113,0.001413,0.002385,0.006898,0.010372,0.000387,0.001403,0.001063,0.001022,0.001022,0.019839,0.000298,0.000000,0.001552,0.000572,0.003123,0.001037,0.010436,0.001002,0.000308,0.000479,0.006663,0.000000,0.084962,0.001004,0.003667,0.003069,0.021470,0.004622,0.261678,0.026385,0.002283,0.006972,0.003295,0.007488,0.070884,0.000842,0.001774,0.025497,0.001668,0.000659,0.014985,0.045744,0.011477,0.003033,0.007182,0.007674,0.005448,0.012320,0.000136,0.000377,0.000463,0.033655,0.001229,0.001619,0.011388,0.003182,0.000000,0.017918,0.002502,0.001023,0.000518,0.007142,0.006284,0.004430,0.000220,0.016974,0.000372,0.000683,0.034585,0.000632,0.010774,0.000899,0.004613,0.003632,0.000621,0.000255,0.000000,0.057529,

"hiwaka",0.081870,0.004204,0.000411,0.001090,0.003030,0.003921,0.016009,0.003026,0.012550,0.000497,0.010086,0.005170,0.007786,0.002726,0.007718,0.003265,0.002932,0.001614,0.012052,0.005618,0.013867,0.001875,0.017866,0.003847,0.000970,0.000000,0.003694,0.000281,0.002375,0.017115,0.004823,0.007602,0.002470,0.001342,0.000994,0.004624,0.000315,0.004892,0.000826,0.011070,0.006355,0.001082,0.000663,0.003241,0.014396,0.016396,0.000464,0.000966,0.011744,0.000806,0.002544,0.013671,0.000942,0.004014,0.000848,0.006040,0.015011,0.002189,0.001516,0.000000,0.005519,0.005170,0.007480,0.296483,0.003626,0.000681,0.048603,0.002395,0.002434,0.020064,0.004644,0.005205,0.001377,0.031586,0.001782,0.002035,0.007214,0.040507,0.000000,0.001280,0.001088,0.001573,0.001446,0.006541,0.000436,0.000392,0.083526,0.018069,0.002959,0.002863,0.001113,0.002602,

"kstangor",0.111545,0.000000,0.001773,0.008029,0.016456,0.011171,0.012907,0.000000,0.000000,0.001486,0.000000,0.000000,0.000996,0.000000,0.001580,0.044642,0.008280,0.009765,0.041113,0.010535,0.003009,0.000000,0.005147,0.006238,0.000715,0.000000,0.005873,0.007353,0.000000,0.032165,0.014402,0.000000,0.000000,0.004467,0.000000,0.016533,0.007381,0.011591,0.014183,0.007722,0.009256,0.000000,0.000925,0.000506,0.021011,0.002642,0.000000,0.017547,0.008701,0.003136,0.001379,0.011888,0.020241,0.008510,0.000000,0.004426,0.052274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000612,0.002463,0.003301,0.000000,0.006784,0.000000,0.000000,0.015604,0.198047,0.003444,0.000000,0.051478,0.005420,0.003609,0.000667,0.093925,0.027265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002911,0.004974,0.000000,0.000000,0.000000,0.000000,

"mellowron112",0.263311,0.001645,0.001170,0.003969,0.022174,0.002550,0.004125,0.006127,0.011259,0.006558,0.001730,0.002467,0.010652,0.001125,0.009120,0.014370,0.001184,0.001536,0.066272,0.007836,0.019031,0.001645,0.012167,0.006991,0.004572,0.000000,0.003590,0.001306,0.004551,0.008243,0.010090,0.001555,0.012011,0.001089,0.009893,0.002200,0.000480,0.003047,0.000502,0.018235,0.002411,0.002534,0.002721,0.010780,0.008769,0.012547,0.000439,0.004065,0.020240,0.003778,0.002889,0.009864,0.001485,0.003824,0.001226,0.014700,0.008307,0.000837,0.003638,0.008714,0.009038,0.000000,0.000064,0.004703,0.001815,0.000203,0.006526,0.003293,0.001582,0.023485,0.003663,0.002241,0.000000,0.169161,0.000411,0.009520,0.003196,0.024631,0.001518,0.001591,0.000422,0.001625,0.001439,0.000733,0.000258,0.007318,0.024715,0.003502,0.004785,0.000150,0.000233,0.004028,

"chibi5296",0.025243,0.006840,0.000936,0.003918,0.008172,0.001038,0.000000,0.000859,0.007221,0.000000,0.008230,0.006761,0.005048,0.001440,0.002572,0.002140,0.002032,0.002452,0.186612,0.056601,0.036408,0.000449,0.004804,0.007216,0.014758,0.070105,0.001937,0.000673,0.000000,0.021281,0.007682,0.001070,0.004729,0.005984,0.001351,0.000000,0.001573,0.004084,0.001292,0.005127,0.001606,0.002085,0.002686,0.004522,0.001582,0.008189,0.000195,0.006762,0.006047,0.003899,0.005338,0.009751,0.003345,0.007651,0.002181,0.003507,0.002082,0.002314,0.003147,0.000000,0.011077,0.006070,0.000000,0.001841,0.000297,0.000000,0.004580,0.002843,0.000804,0.040367,0.004065,0.008175,0.000000,0.179313,0.003581,0.000000,0.005298,0.067286,0.002483,0.001830,0.000000,0.000157,0.001213,0.004262,0.000000,0.006960,0.038075,0.004304,0.000000,0.003299,0.001619,0.004673,

"botquiz",0.003998,0.004965,0.001489,0.001611,0.009475,0.003982,0.011016,0.003282,0.020914,0.011670,0.006558,0.014005,0.012104,0.001411,0.004133,0.005063,0.001654,0.001511,0.002280,0.003749,0.006273,0.005623,0.011035,0.007975,0.003140,0.000000,0.005545,0.001361,0.002265,0.003375,0.007691,0.003727,0.003244,0.000862,0.042603,0.009493,0.010468,0.004031,0.009892,0.013297,0.007834,0.005373,0.026602,0.007396,0.006670,0.004250,0.000692,0.002336,0.009670,0.001346,0.002420,0.011429,0.000020,0.003302,0.005007,0.009240,0.017092,0.011614,0.400301,0.000000,0.002248,0.002472,0.001659,0.004213,0.012062,0.011431,0.002975,0.006709,0.002696,0.002194,0.003862,0.000564,0.007607,0.002532,0.004181,0.012123,0.009026,0.008220,0.002702,0.004149,0.001461,0.005654,0.012404,0.001953,0.005140,0.004111,0.013106,0.009832,0.003675,0.000607,0.006168,0.022901,

"moegambamoe",0.000000,0.002054,0.013484,0.006606,0.004910,0.009810,0.000000,0.000000,0.003640,0.007107,0.000000,0.000946,0.002865,0.000000,0.000000,0.013012,0.000000,0.001585,0.010189,0.005025,0.132013,0.001764,0.230039,0.009077,0.009623,0.000000,0.012879,0.000000,0.004380,0.040289,0.014186,0.000929,0.000745,0.013212,0.000000,0.019638,0.000000,0.008973,0.004857,0.003458,0.005081,0.003219,0.003533,0.004718,0.025239,0.001822,0.000384,0.004758,0.013474,0.001032,0.000000,0.033016,0.005133,0.000000,0.018481,0.007676,0.019081,0.000000,0.004123,0.000000,0.010615,0.000000,0.001246,0.009428,0.001510,0.000000,0.044326,0.001579,0.001914,0.087679,0.000000,0.017336,0.000000,0.003271,0.000000,0.005788,0.017891,0.030958,0.018748,0.000000,0.000000,0.000645,0.001901,0.004791,0.000000,0.002312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,

"kuraneth74",0.018379,0.005891,0.000873,0.014228,0.025192,0.001338,0.007826,0.003446,0.001296,0.006198,0.014413,0.002475,0.030843,0.000209,0.004847,0.003438,0.001092,0.000109,0.052294,0.015933,0.011824,0.000000,0.010483,0.024032,0.011599,0.000000,0.005127,0.002357,0.000659,0.017932,0.004910,0.008363,0.001392,0.011200,0.005358,0.006914,0.002538,0.015074,0.005258,0.004338,0.003198,0.000000,0.001779,0.001165,0.007720,0.008357,0.000000,0.002173,0.003680,0.004415,0.009558,0.021739,0.000715,0.012748,0.002411,0.004513,0.014867,0.000557,0.001927,0.000000,0.000000,0.000000,0.002541,0.000790,0.002493,0.000000,0.002270,0.002779,0.000874,0.076003,0.007418,0.026464,0.000000,0.332341,0.000917,0.003637,0.014859,0.020043,0.003923,0.001747,0.000000,0.000000,0.002921,0.000411,0.000525,0.013632,0.008054,0.004921,0.006215,0.000000,0.000930,0.002094,

"QP80_doyouknow",0.175446,0.003588,0.002429,0.004338,0.010956,0.002226,0.012631,0.003868,0.005139,0.017185,0.001123,0.000978,0.008672,0.000398,0.003472,0.005358,0.003112,0.002473,0.010580,0.004131,0.004228,0.002816,0.003058,0.003638,0.001490,0.004902,0.001906,0.004137,0.003621,0.005987,0.009426,0.002481,0.001518,0.001063,0.004620,0.307792,0.009895,0.005643,0.011768,0.013130,0.010677,0.004488,0.015008,0.008773,0.005138,0.002355,0.001106,0.003079,0.024364,0.000996,0.006398,0.013813,0.002697,0.005990,0.005275,0.007023,0.016983,0.003755,0.009513,0.005655,0.006319,0.002165,0.002254,0.004859,0.002341,0.006553,0.004007,0.000980,0.002682,0.005257,0.003842,0.003109,0.002914,0.026868,0.000353,0.002287,0.002813,0.030617,0.001706,0.002498,0.005015,0.002452,0.011528,0.000214,0.000000,0.000426,0.005509,0.005884,0.005533,0.001350,0.001579,0.011782,

"NKYS3",0.005146,0.004223,0.001225,0.006072,0.004459,0.003923,0.015682,0.001508,0.363944,0.003982,0.017685,0.002830,0.020590,0.004224,0.002613,0.001762,0.001402,0.001879,0.002559,0.003725,0.016530,0.002591,0.004994,0.013850,0.005510,0.000000,0.006150,0.001260,0.001775,0.003115,0.006675,0.001065,0.001855,0.012263,0.005170,0.002909,0.005659,0.004177,0.001576,0.017703,0.001089,0.001596,0.006340,0.009464,0.004780,0.004546,0.001344,0.020668,0.011743,0.001182,0.005533,0.027173,0.003857,0.004221,0.004198,0.010208,0.013760,0.006443,0.008492,0.000000,0.004841,0.000000,0.001652,0.021775,0.004723,0.000562,0.004029,0.000367,0.001156,0.022873,0.005805,0.019310,0.004082,0.004020,0.000406,0.000317,0.064801,0.025511,0.000280,0.001330,0.001002,0.001371,0.002223,0.007707,0.002910,0.005586,0.039265,0.014903,0.002357,0.001868,0.002070,0.000000,

"intelli89383",0.006644,0.003199,0.006008,0.001692,0.002328,0.000979,0.004282,0.004821,0.002887,0.018274,0.000884,0.001797,0.003085,0.000982,0.001475,0.001175,0.023988,0.014884,0.000999,0.002365,0.002361,0.002027,0.007002,0.025417,0.000619,0.000000,0.001149,0.000084,0.008982,0.000934,0.084310,0.000507,0.004134,0.002034,0.004641,0.001868,0.060672,0.003108,0.007914,0.004136,0.010253,0.006308,0.050419,0.029629,0.006381,0.002371,0.000835,0.002030,0.024312,0.003040,0.001181,0.020580,0.001484,0.003008,0.006061,0.328908,0.009052,0.001320,0.006697,0.004454,0.007713,0.014583,0.001337,0.003292,0.004264,0.011855,0.014859,0.002442,0.004092,0.003345,0.001092,0.002889,0.001452,0.000317,0.000859,0.004489,0.005173,0.012394,0.000567,0.002581,0.004147,0.000501,0.010844,0.003851,0.002112,0.000728,0.007937,0.005991,0.004726,0.001224,0.001121,0.014253,

"ozu24s",0.129404,0.004401,0.004217,0.000656,0.004323,0.007966,0.019579,0.003166,0.001709,0.003777,0.005847,0.004116,0.020484,0.000433,0.001601,0.003156,0.000939,0.004209,0.024337,0.027610,0.087748,0.000638,0.252594,0.006670,0.000000,0.000000,0.032081,0.002596,0.001181,0.015410,0.002445,0.000142,0.010281,0.003610,0.000000,0.011220,0.001324,0.002675,0.000024,0.003894,0.000979,0.000000,0.001764,0.009483,0.014776,0.011986,0.000347,0.015541,0.005686,0.001457,0.003322,0.008854,0.007600,0.036447,0.001037,0.001951,0.015937,0.003724,0.000000,0.000000,0.021786,0.000000,0.000347,0.003919,0.000867,0.000412,0.009785,0.003694,0.001279,0.041243,0.011390,0.004516,0.000000,0.023279,0.000226,0.001622,0.002436,0.008377,0.001269,0.000656,0.002119,0.001710,0.001185,0.001900,0.000000,0.000265,0.003636,0.000632,0.001420,0.001912,0.000767,0.000000,

"satoshikkc",0.010906,0.010967,0.012996,0.002458,0.003399,0.001424,0.014968,0.005342,0.000802,0.004898,0.001033,0.003329,0.016696,0.002046,0.009890,0.003019,0.002781,0.007047,0.002519,0.005028,0.010651,0.000305,0.004490,0.011632,0.001523,0.000000,0.004180,0.005101,0.001191,0.003804,0.073763,0.002270,0.002905,0.004606,0.009731,0.004301,0.004488,0.005201,0.009837,0.006994,0.002947,0.395381,0.007374,0.009678,0.005917,0.004261,0.006656,0.003701,0.016234,0.003013,0.011263,0.022630,0.004166,0.007300,0.005713,0.011759,0.021904,0.002814,0.004534,0.009172,0.004726,0.002972,0.004003,0.001106,0.002403,0.014123,0.002695,0.003305,0.002887,0.011300,0.002244,0.011158,0.001691,0.002675,0.002334,0.007814,0.012297,0.012937,0.002135,0.005026,0.003583,0.000991,0.003119,0.001175,0.001866,0.009393,0.009859,0.008901,0.002149,0.000401,0.000612,0.003180,

"Flip_news",0.001093,0.001044,0.009117,0.001064,0.000397,0.000100,0.003636,0.022667,0.000338,0.039327,0.000426,0.003636,0.001349,0.000239,0.002804,0.000856,0.005545,0.004791,0.000910,0.003580,0.001114,0.000156,0.001342,0.014051,0.000498,0.000000,0.001736,0.000755,0.002498,0.001545,0.008173,0.000395,0.001731,0.000221,0.003718,0.004198,0.066425,0.002432,0.002158,0.001612,0.052668,0.003315,0.180867,0.103221,0.005564,0.001197,0.002092,0.010620,0.123419,0.001171,0.001860,0.013475,0.000929,0.000285,0.042987,0.010486,0.011963,0.004406,0.004625,0.000000,0.001479,0.005757,0.000226,0.001104,0.000255,0.043818,0.001662,0.000714,0.003141,0.003098,0.000441,0.012603,0.001146,0.000798,0.000862,0.005459,0.004086,0.010858,0.000705,0.003779,0.000480,0.000471,0.025553,0.000091,0.000630,0.000222,0.007635,0.000929,0.000443,0.000497,0.000375,0.067850,

